,store,date,year,quarter,year_month,month,day,season,holiday_flag,temperature_class,temperature,fuel_price,cpi,unemployment,weekly_sales
200,2,2011-03-11,2011,Q1,2011-03,3,Friday,Spring,0,2 Moderate,11.500000000000002,3.459,213.7646401,8.028,1879107.31
201,2,2011-03-18,2011,Q1,2011-03,3,Friday,Spring,0,2 Moderate,16.844444444444445,3.488,214.0156238,8.028,1902557.66
202,2,2011-03-25,2011,Q1,2011-03,3,Friday,Spring,0,3 Warm,20.78888888888889,3.473,214.2521573,8.028,1766162.05
203,2,2011-04-01,2011,Q2,2011-04,4,Friday,Spring,0,2 Moderate,13.016666666666667,3.524,214.4886908,7.931,1800171.36
204,2,2011-04-08,2011,Q2,2011-04,4,Friday,Spring,0,2 Moderate,19.444444444444443,3.622,214.7252242,7.931,1847552.61
205,2,2011-04-15,2011,Q2,2011-04,4,Friday,Spring,0,3 Warm,20.822222222222226,3.743,214.9420631,7.931,1856467.84
206,2,2011-04-22,2011,Q2,2011-04,4,Friday,Spring,0,3 Warm,20.772222222222222,3.807,215.1096657,7.931,1886339.6
207,2,2011-04-29,2011,Q2,2011-04,4,Friday,Spring,0,3 Warm,20.672222222222217,3.81,215.2772683,7.931,1745545.28
208,2,2011-05-06,2011,Q2,2011-05,5,Friday,Spring,0,2 Moderate,16.377777777777776,3.906,215.4448709,7.931,1837743.6
209,2,2011-05-13,2011,Q2,2011-05,5,Friday,Spring,0,3 Warm,23.672222222222224,3.899,215.6124735,7.931,1838513.07
210,2,2011-05-20,2011,Q2,2011-05,5,Friday,Spring,0,2 Moderate,19.522222222222222,3.907,215.3834778,7.931,1688281.86
211,2,2011-05-27,2011,Q2,2011-05,5,Friday,Spring,0,3 Warm,24.67777777777778,3.786,215.1544822,7.931,1797732.56
212,2,2011-06-03,2011,Q2,2011-06,6,Friday,Summer,0,3 Warm,28.37222222222222,3.699,214.9254865,7.931,1933756.21
213,2,2011-06-10,2011,Q2,2011-06,6,Friday,Summer,0,3 Warm,28.555555555555557,3.648,214.6964908,7.931,1929153.16
214,2,2011-06-17,2011,Q2,2011-06,6,Friday,Summer,0,4 Hot,30.29444444444444,3.637,214.6513538,7.931,1953771.99
215,2,2011-06-24,2011,Q2,2011-06,6,Friday,Summer,0,3 Warm,29.53888888888889,3.594,214.7441108,7.931,1790925.8
216,2,2011-07-01,2011,Q3,2011-07,7,Friday,Summer,0,3 Warm,29.827777777777776,3.524,214.8368678,7.852,1866243.0
217,2,2011-07-08,2011,Q3,2011-07,7,Friday,Summer,0,4 Hot,30.944444444444443,3.48,214.9296249,7.852,1853161.99
218,2,2011-07-15,2011,Q3,2011-07,7,Friday,Summer,0,4 Hot,32.12777777777777,3.575,215.0134426,7.852,1785187.29
219,2,2011-07-22,2011,Q3,2011-07,7,Friday,Summer,0,4 Hot,31.85555555555556,3.651,215.0749122,7.852,1743816.41
220,2,2011-07-29,2011,Q3,2011-07,7,Friday,Summer,0,4 Hot,32.261111111111106,3.682,215.1363819,7.852,1680693.06
221,2,2011-08-05,2011,Q3,2011-08,8,Friday,Summer,0,4 Hot,34.07777777777778,3.684,215.1978515,7.852,1876704.26
222,2,2011-08-12,2011,Q3,2011-08,8,Friday,Summer,0,4 Hot,33.099999999999994,3.638,215.2593211,7.852,1812768.26
223,2,2011-08-19,2011,Q3,2011-08,8,Friday,Summer,0,4 Hot,32.144444444444446,3.554,215.3229307,7.852,1844094.59
224,2,2011-08-26,2011,Q3,2011-08,8,Friday,Summer,0,4 Hot,32.47222222222222,3.523,215.386897,7.852,1821139.91
225,2,2011-09-02,2011,Q3,2011-09,9,Friday,Fall,0,4 Hot,32.02222222222222,3.533,215.4508632,7.852,1809119.7
226,2,2011-09-09,2011,Q3,2011-09,9,Friday,Fall,1,3 Warm,25.538888888888888,3.546,215.5148295,7.852,1748000.65
227,2,2011-09-16,2011,Q3,2011-09,9,Friday,Fall,0,3 Warm,26.027777777777775,3.526,215.6944378,7.852,1691439.52
228,2,2011-09-23,2011,Q3,2011-09,9,Friday,Fall,0,3 Warm,24.21111111111111,3.467,216.0282356,7.852,1669299.78
229,2,2011-09-30,2011,Q3,2011-09,9,Friday,Fall,0,3 Warm,25.633333333333333,3.355,216.3620333,7.852,1650394.44
230,2,2011-10-07,2011,Q4,2011-10,10,Friday,Fall,0,3 Warm,21.06666666666667,3.285,216.6958311,7.441,1837553.43
231,2,2011-10-14,2011,Q4,2011-10,10,Friday,Fall,0,3 Warm,22.03888888888889,3.274,217.0048261,7.441,1743882.19
232,2,2011-10-21,2011,Q4,2011-10,10,Friday,Fall,0,2 Moderate,18.072222222222223,3.353,217.1650042,7.441,1834680.25
233,2,2011-10-28,2011,Q4,2011-10,10,Friday,Fall,0,2 Moderate,18.81666666666667,3.372,217.3251824,7.441,1769296.25
234,2,2011-11-04,2011,Q4,2011-11,11,Friday,Fall,0,2 Moderate,13.072222222222223,3.332,217.4853605,7.441,1959707.9
235,2,2011-11-11,2011,Q4,2011-11,11,Friday,Fall,0,2 Moderate,15.18333333333333,3.297,217.6455387,7.441,1920725.15
236,2,2011-11-18,2011,Q4,2011-11,11,Friday,Fall,0,2 Moderate,16.67222222222222,3.308,217.8670218,7.441,1902762.5
237,2,2011-11-25,2011,Q4,2011-11,11,Friday,Fall,1,2 Moderate,13.533333333333333,3.236,218.1130269,7.441,2614202.3
238,2,2011-12-02,2011,Q4,2011-12,12,Friday,Winter,0,1 Cold,9.300000000000002,3.172,218.3590319,7.441,1954952.0
239,2,2011-12-09,2011,Q4,2011-12,12,Friday,Winter,0,1 Cold,5.422222222222221,3.158,218.605037,7.441,2290549.32
240,2,2011-12-16,2011,Q4,2011-12,12,Friday,Winter,0,2 Moderate,10.072222222222223,3.159,218.8217928,7.441,2432736.52
241,2,2011-12-23,2011,Q4,2011-12,12,Friday,Winter,0,1 Cold,8.144444444444442,3.112,218.9995495,7.441,3224369.8
242,2,2011-12-30,2011,Q4,2011-12,12,Friday,Winter,1,1 Cold,6.983333333333333,3.129,219.1773063,7.441,1874226.52
243,2,2012-01-06,2012,Q1,2012-01,1,Friday,Winter,0,1 Cold,8.194444444444445,3.157,219.355063,7.057,1799520.14
244,2,2012-01-13,2012,Q1,2012-01,1,Friday,Winter,0,1 Cold,7.772222222222224,3.261,219.5328198,7.057,1744725.48
245,2,2012-01-20,2012,Q1,2012-01,1,Friday,Winter,0,2 Moderate,10.944444444444446,3.268,219.6258417,7.057,1711769.11
246,2,2012-01-27,2012,Q1,2012-01,1,Friday,Winter,0,2 Moderate,10.277777777777779,3.29,219.7188636,7.057,1660906.14
247,2,2012-02-03,2012,Q1,2012-02,2,Friday,Winter,0,2 Moderate,12.894444444444446,3.36,219.8118854,7.057,1935299.94
248,2,2012-02-10,2012,Q1,2012-02,2,Friday,Winter,1,1 Cold,8.32222222222222,3.409,219.9049073,7.057,2103322.68
249,2,2012-02-17,2012,Q1,2012-02,2,Friday,Winter,0,1 Cold,6.566666666666666,3.51,220.0651993,7.057,2196688.46
250,2,2012-02-24,2012,Q1,2012-02,2,Friday,Winter,0,2 Moderate,12.572222222222223,3.555,220.275944,7.057,1861802.7
251,2,2012-03-02,2012,Q1,2012-03,3,Friday,Spring,0,2 Moderate,14.883333333333333,3.63,220.4866886,7.057,1952555.66
252,2,2012-03-09,2012,Q1,2012-03,3,Friday,Spring,0,2 Moderate,13.95,3.669,220.6974332,7.057,1937628.26
253,2,2012-03-16,2012,Q1,2012-03,3,Friday,Spring,0,2 Moderate,17.6,3.734,220.8498468,7.057,1976082.13
254,2,2012-03-23,2012,Q1,2012-03,3,Friday,Spring,0,2 Moderate,17.783333333333335,3.787,220.9244858,7.057,1790439.16
255,2,2012-03-30,2012,Q1,2012-03,3,Friday,Spring,0,2 Moderate,19.349999999999998,3.845,220.9991248,7.057,1857480.84
256,2,2012-04-06,2012,Q2,2012-04,4,Friday,Spring,0,3 Warm,20.238888888888894,3.891,221.0737638,6.891,2129035.91
257,2,2012-04-13,2012,Q2,2012-04,4,Friday,Spring,0,3 Warm,20.04444444444444,3.891,221.1484028,6.891,1935869.1
258,2,2012-04-20,2012,Q2,2012-04,4,Friday,Spring,0,2 Moderate,18.716666666666665,3.877,221.2021074,6.891,1847344.45
259,2,2012-04-27,2012,Q2,2012-04,4,Friday,Spring,0,2 Moderate,19.555555555555557,3.814,221.255812,6.891,1764133.09
260,2,2012-05-04,2012,Q2,2012-05,5,Friday,Spring,0,3 Warm,24.850000000000005,3.749,221.3095166,6.891,1923957.09
261,2,2012-05-11,2012,Q2,2012-05,5,Friday,Spring,0,3 Warm,23.261111111111113,3.688,221.3632212,6.891,1917520.99
262,2,2012-05-18,2012,Q2,2012-05,5,Friday,Spring,0,3 Warm,21.816666666666663,3.63,221.380331,6.891,2000940.67
263,2,2012-05-25,2012,Q2,2012-05,5,Friday,Spring,0,3 Warm,25.66111111111111,3.561,221.3828029,6.891,1912791.09
264,2,2012-06-01,2012,Q2,2012-06,6,Friday,Summer,0,3 Warm,25.766666666666666,3.501,221.3852748,6.891,1910092.37
265,2,2012-06-08,2012,Q2,2012-06,6,Friday,Summer,0,3 Warm,25.938888888888886,3.452,221.3877467,6.891,2010216.49
266,2,2012-06-15,2012,Q2,2012-06,6,Friday,Summer,0,3 Warm,26.977777777777778,3.393,221.4009901,6.891,1962924.3
267,2,2012-06-22,2012,Q2,2012-06,6,Friday,Summer,0,3 Warm,27.24444444444445,3.346,221.4411622,6.891,1887733.21
268,2,2012-06-29,2012,Q2,2012-06,6,Friday,Summer,0,4 Hot,30.177777777777774,3.286,221.4813343,6.891,1881046.12
269,2,2012-07-06,2012,Q3,2012-07,7,Friday,Summer,0,3 Warm,29.0,3.227,221.5215064,6.565,2041507.4
270,2,2012-07-13,2012,Q3,2012-07,7,Friday,Summer,0,3 Warm,26.761111111111113,3.256,221.5616784,6.565,1830075.13
271,2,2012-07-20,2012,Q3,2012-07,7,Friday,Summer,0,3 Warm,28.461111111111116,3.311,221.5701123,6.565,1819666.46
272,2,2012-07-27,2012,Q3,2012-07,7,Friday,Summer,0,4 Hot,30.20555555555556,3.407,221.5785461,6.565,1757923.88
273,2,2012-08-03,2012,Q3,2012-08,8,Friday,Summer,0,4 Hot,32.34444444444445,3.417,221.5869799,6.565,1946104.64
274,2,2012-08-10,2012,Q3,2012-08,8,Friday,Summer,0,4 Hot,31.416666666666668,3.494,221.5954138,6.565,1866719.96
275,2,2012-08-17,2012,Q3,2012-08,8,Friday,Summer,0,3 Warm,29.327777777777783,3.571,221.6751459,6.565,1928016.01
276,2,2012-08-24,2012,Q3,2012-08,8,Friday,Summer,0,3 Warm,24.95,3.62,221.8083518,6.565,1876788.15
277,2,2012-08-31,2012,Q3,2012-08,8,Friday,Summer,0,3 Warm,28.133333333333333,3.638,221.9415576,6.565,1947083.3
278,2,2012-09-07,2012,Q3,2012-09,9,Friday,Fall,1,4 Hot,30.916666666666668,3.73,222.0747635,6.565,1898777.07
279,2,2012-09-14,2012,Q3,2012-09,9,Friday,Fall,0,3 Warm,24.377777777777776,3.717,222.2174395,6.565,1814806.63
280,2,2012-09-21,2012,Q3,2012-09,9,Friday,Fall,0,3 Warm,21.71666666666667,3.721,222.4169362,6.565,1829415.67
281,2,2012-09-28,2012,Q3,2012-09,9,Friday,Fall,0,3 Warm,26.36111111111111,3.666,222.6164329,6.565,1746470.56
282,2,2012-10-05,2012,Q4,2012-10,10,Friday,Fall,0,3 Warm,21.261111111111106,3.617,222.8159296,6.17,1998321.04
283,2,2012-10-12,2012,Q4,2012-10,10,Friday,Fall,0,2 Moderate,16.094444444444445,3.601,223.0154263,6.17,1900745.13
284,2,2012-10-19,2012,Q4,2012-10,10,Friday,Fall,0,3 Warm,20.04444444444444,3.594,223.0598077,6.17,1847990.41
285,2,2012-10-26,2012,Q4,2012-10,10,Friday,Fall,0,3 Warm,20.99444444444445,3.506,223.0783366,6.17,1834458.35
286,3,2010-02-05,2010,Q1,2010-02,2,Friday,Winter,0,1 Cold,7.616666666666668,2.572,214.4248812,7.368,461622.22
287,3,2010-02-12,2010,Q1,2010-02,2,Friday,Winter,1,1 Cold,8.850000000000001,2.548,214.5747916,7.368,420728.96
288,3,2010-02-19,2010,Q1,2010-02,2,Friday,Winter,0,1 Cold,8.372222222222222,2.514,214.6198868,7.368,421642.19
289,3,2010-02-26,2010,Q1,2010-02,2,Friday,Winter,0,2 Moderate,11.138888888888888,2.561,214.6475127,7.368,407204.86
290,3,2010-03-05,2010,Q1,2010-03,3,Friday,Spring,0,2 Moderate,11.688888888888888,2.625,214.6751386,7.368,415202.04
291,3,2010-03-12,2010,Q1,2010-03,3,Friday,Spring,0,2 Moderate,17.266666666666666,2.667,214.7027646,7.368,384200.69
292,3,2010-03-19,2010,Q1,2010-03,3,Friday,Spring,0,2 Moderate,15.788888888888891,2.72,214.5301219,7.368,375328.59
293,3,2010-03-26,2010,Q1,2010-03,3,Friday,Spring,0,2 Moderate,13.922222222222224,2.732,214.3241011,7.368,359949.27
294,3,2010-04-02,2010,Q2,2010-04,4,Friday,Spring,0,2 Moderate,18.644444444444446,2.719,214.1180803,7.343,423294.4
295,3,2010-04-09,2010,Q2,2010-04,4,Friday,Spring,0,3 Warm,20.0,2.77,213.9120595,7.343,415870.28
296,3,2010-04-16,2010,Q2,2010-04,4,Friday,Spring,0,2 Moderate,19.433333333333337,2.808,213.7726889,7.343,354993.26
297,3,2010-04-23,2010,Q2,2010-04,4,Friday,Spring,0,2 Moderate,19.92777777777778,2.795,213.7221852,7.343,339976.65
298,3,2010-04-30,2010,Q2,2010-04,4,Friday,Spring,0,3 Warm,21.244444444444444,2.78,213.6716815,7.343,361248.39
299,3,2010-05-07,2010,Q2,2010-05,5,Friday,Spring,0,3 Warm,23.038888888888888,2.835,213.6211778,7.343,399323.86
300,3,2010-05-14,2010,Q2,2010-05,5,Friday,Spring,0,3 Warm,25.100000000000005,2.854,213.6196139,7.343,384357.94
301,3,2010-05-21,2010,Q2,2010-05,5,Friday,Spring,0,3 Warm,24.33888888888889,2.826,213.9116886,7.343,343763.17
302,3,2010-05-28,2010,Q2,2010-05,5,Friday,Spring,0,3 Warm,25.888888888888886,2.759,214.2037634,7.343,350089.23
303,3,2010-06-04,2010,Q2,2010-06,6,Friday,Summer,0,3 Warm,25.85,2.705,214.4958382,7.343,396968.8
304,3,2010-06-11,2010,Q2,2010-06,6,Friday,Summer,0,3 Warm,27.83333333333333,2.668,214.787913,7.343,355017.09
305,3,2010-06-18,2010,Q2,2010-06,6,Friday,Summer,0,3 Warm,28.62222222222222,2.637,214.7858259,7.343,364076.85
306,3,2010-06-25,2010,Q2,2010-06,6,Friday,Summer,0,3 Warm,28.772222222222226,2.653,214.6660741,7.343,357346.48
307,3,2010-07-02,2010,Q3,2010-07,7,Friday,Summer,0,3 Warm,27.88888888888889,2.669,214.5463222,7.346,381151.72
308,3,2010-07-09,2010,Q3,2010-07,7,Friday,Summer,0,3 Warm,27.63888888888889,2.642,214.4265704,7.346,349214.18
309,3,2010-07-16,2010,Q3,2010-07,7,Friday,Summer,0,3 Warm,29.066666666666663,2.623,214.4176476,7.346,352728.78
310,3,2010-07-23,2010,Q3,2010-07,7,Friday,Summer,0,3 Warm,28.511111111111106,2.608,214.5564968,7.346,352864.49
311,3,2010-07-30,2010,Q3,2010-07,7,Friday,Summer,0,3 Warm,27.800000000000004,2.64,214.695346,7.346,347955.05
312,3,2010-08-06,2010,Q3,2010-08,8,Friday,Summer,0,3 Warm,29.516666666666666,2.627,214.8341952,7.346,402635.76
313,3,2010-08-13,2010,Q3,2010-08,8,Friday,Summer,0,4 Hot,30.41111111111111,2.692,214.9730444,7.346,339597.38
314,3,2010-08-20,2010,Q3,2010-08,8,Friday,Summer,0,4 Hot,31.12222222222222,2.664,214.9314191,7.346,351728.21
315,3,2010-08-27,2010,Q3,2010-08,8,Friday,Summer,0,4 Hot,30.083333333333332,2.619,214.8897938,7.346,362134.09
316,3,2010-09-03,2010,Q3,2010-09,9,Friday,Fall,0,3 Warm,28.977777777777774,2.577,214.8481685,7.346,366473.97
317,3,2010-09-10,2010,Q3,2010-09,9,Friday,Fall,1,3 Warm,27.133333333333336,2.565,214.8065431,7.346,352260.97
318,3,2010-09-17,2010,Q3,2010-09,9,Friday,Fall,0,3 Warm,27.977777777777778,2.582,214.8322484,7.346,363064.64
319,3,2010-09-24,2010,Q3,2010-09,9,Friday,Fall,0,3 Warm,24.944444444444446,2.624,214.9084516,7.346,355626.87
320,3,2010-10-01,2010,Q4,2010-10,10,Friday,Fall,0,3 Warm,23.111111111111107,2.603,214.9846548,7.564,358784.1
321,3,2010-10-08,2010,Q4,2010-10,10,Friday,Fall,0,2 Moderate,19.438888888888886,2.633,215.060858,7.564,395107.35
322,3,2010-10-15,2010,Q4,2010-10,10,Friday,Fall,0,3 Warm,20.949999999999996,2.72,215.1293114,7.564,345584.39
323,3,2010-10-22,2010,Q4,2010-10,10,Friday,Fall,0,3 Warm,22.022222222222222,2.725,215.17839,7.564,348895.98
324,3,2010-10-29,2010,Q4,2010-10,10,Friday,Fall,0,3 Warm,22.24444444444445,2.716,215.2274686,7.564,348591.74
325,3,2010-11-05,2010,Q4,2010-11,11,Friday,Fall,0,2 Moderate,17.188888888888886,2.689,215.2765472,7.564,423175.56
326,3,2010-11-12,2010,Q4,2010-11,11,Friday,Fall,0,2 Moderate,17.105555555555554,2.728,215.3256258,7.564,386635.03
327,3,2010-11-19,2010,Q4,2010-11,11,Friday,Fall,0,2 Moderate,14.288888888888888,2.771,215.2074519,7.564,372545.32
328,3,2010-11-26,2010,Q4,2010-11,11,Friday,Fall,1,3 Warm,20.39444444444444,2.735,215.0614025,7.564,565567.84
329,3,2010-12-03,2010,Q4,2010-12,12,Friday,Winter,0,2 Moderate,12.088888888888887,2.708,214.9153531,7.564,476420.77
330,3,2010-12-10,2010,Q4,2010-12,12,Friday,Winter,0,2 Moderate,10.627777777777778,2.843,214.7693037,7.564,467642.03
331,3,2010-12-17,2010,Q4,2010-12,12,Friday,Winter,0,2 Moderate,11.222222222222223,2.869,214.704919,7.564,498159.39
332,3,2010-12-24,2010,Q4,2010-12,12,Friday,Winter,0,2 Moderate,13.977777777777776,2.886,214.7017828,7.564,605990.41
333,3,2010-12-31,2010,Q4,2010-12,12,Friday,Winter,1,2 Moderate,11.777777777777779,2.943,214.6986466,7.564,382677.76
334,3,2011-01-07,2011,Q1,2011-01,1,Friday,Winter,0,2 Moderate,11.86111111111111,2.976,214.6955104,7.551,378241.34
335,3,2011-01-14,2011,Q1,2011-01,1,Friday,Winter,0,1 Cold,7.088888888888888,2.983,214.7470729,7.551,381061.1
336,3,2011-01-21,2011,Q1,2011-01,1,Friday,Winter,0,2 Moderate,10.411111111111113,3.016,215.1268275,7.551,350876.7
337,3,2011-01-28,2011,Q1,2011-01,1,Friday,Winter,0,1 Cold,9.283333333333335,3.01,215.5065821,7.551,364866.24
338,3,2011-02-04,2011,Q1,2011-02,2,Friday,Winter,0,1 Cold,7.750000000000002,2.989,215.8863367,7.551,438516.53
339,3,2011-02-11,2011,Q1,2011-02,2,Friday,Winter,1,1 Cold,6.427777777777778,3.022,216.2660913,7.551,430526.21
340,3,2011-02-18,2011,Q1,2011-02,2,Friday,Winter,0,2 Moderate,16.43333333333333,3.045,216.5843571,7.551,432782.1
341,3,2011-02-25,2011,Q1,2011-02,2,Friday,Winter,0,2 Moderate,19.66666666666667,3.065,216.8780275,7.551,397211.19
342,3,2011-03-04,2011,Q1,2011-03,3,Friday,Spring,0,2 Moderate,18.394444444444446,3.288,217.1716979,7.551,437084.51
343,3,2011-03-11,2011,Q1,2011-03,3,Friday,Spring,0,2 Moderate,16.272222222222222,3.459,217.4653683,7.551,404753.3
344,3,2011-03-18,2011,Q1,2011-03,3,Friday,Spring,0,3 Warm,20.816666666666666,3.488,217.7235226,7.551,392109.51
345,3,2011-03-25,2011,Q1,2011-03,3,Friday,Spring,0,3 Warm,22.744444444444444,3.473,217.9674705,7.551,380683.67
346,3,2011-04-01,2011,Q2,2011-04,4,Friday,Spring,0,3 Warm,20.422222222222224,3.524,218.2114184,7.574,374556.08
347,3,2011-04-08,2011,Q2,2011-04,4,Friday,Spring,0,3 Warm,22.52777777777778,3.622,218.4553663,7.574,384075.31
348,3,2011-04-15,2011,Q2,2011-04,4,Friday,Spring,0,3 Warm,24.377777777777776,3.743,218.6788642,7.574,366250.69
349,3,2011-04-22,2011,Q2,2011-04,4,Friday,Spring,0,3 Warm,24.95,3.807,218.851237,7.574,391860.04
350,3,2011-04-29,2011,Q2,2011-04,4,Friday,Spring,0,3 Warm,25.938888888888886,3.81,219.0236099,7.574,367405.4
351,3,2011-05-06,2011,Q2,2011-05,5,Friday,Spring,0,3 Warm,20.805555555555557,3.906,219.1959827,7.574,413042.12
352,3,2011-05-13,2011,Q2,2011-05,5,Friday,Spring,0,3 Warm,26.59444444444445,3.899,219.3683556,7.574,386312.68
353,3,2011-05-20,2011,Q2,2011-05,5,Friday,Spring,0,3 Warm,24.327777777777783,3.907,219.127216,7.574,364603.13
354,3,2011-05-27,2011,Q2,2011-05,5,Friday,Spring,0,3 Warm,29.11666666666666,3.786,218.8860765,7.574,369350.6
355,3,2011-06-03,2011,Q2,2011-06,6,Friday,Summer,0,3 Warm,29.050000000000004,3.699,218.6449369,7.574,394507.84
356,3,2011-06-10,2011,Q2,2011-06,6,Friday,Summer,0,3 Warm,29.35555555555556,3.648,218.4037974,7.574,391638.75
357,3,2011-06-17,2011,Q2,2011-06,6,Friday,Summer,0,4 Hot,30.533333333333328,3.637,218.3551748,7.574,403423.34
358,3,2011-06-24,2011,Q2,2011-06,6,Friday,Summer,0,3 Warm,29.41111111111111,3.594,218.45094,7.574,385520.71
359,3,2011-07-01,2011,Q3,2011-07,7,Friday,Summer,0,3 Warm,29.5,3.524,218.5467052,7.567,368962.72
360,3,2011-07-08,2011,Q3,2011-07,7,Friday,Summer,0,3 Warm,29.65555555555555,3.48,218.6424704,7.567,395146.24
361,3,2011-07-15,2011,Q3,2011-07,7,Friday,Summer,0,4 Hot,30.633333333333333,3.575,218.7275216,7.567,373454.33
362,3,2011-07-22,2011,Q3,2011-07,7,Friday,Summer,0,4 Hot,30.105555555555554,3.651,218.7857881,7.567,360617.37
363,3,2011-07-29,2011,Q3,2011-07,7,Friday,Summer,0,4 Hot,31.149999999999995,3.682,218.8440545,7.567,345381.29
364,3,2011-08-05,2011,Q3,2011-08,8,Friday,Summer,0,4 Hot,31.36111111111111,3.684,218.9023209,7.567,409981.25
365,3,2011-08-12,2011,Q3,2011-08,8,Friday,Summer,0,4 Hot,31.599999999999998,3.638,218.9605873,7.567,380376.85
366,3,2011-08-19,2011,Q3,2011-08,8,Friday,Summer,0,4 Hot,31.355555555555554,3.554,219.023271,7.567,379716.91
367,3,2011-08-26,2011,Q3,2011-08,8,Friday,Summer,0,4 Hot,30.92777777777778,3.523,219.0866908,7.567,366367.55
368,3,2011-09-02,2011,Q3,2011-09,9,Friday,Fall,0,4 Hot,31.733333333333334,3.533,219.1501106,7.567,375988.69
369,3,2011-09-09,2011,Q3,2011-09,9,Friday,Fall,1,3 Warm,27.62222222222222,3.546,219.2135305,7.567,377347.49
370,3,2011-09-16,2011,Q3,2011-09,9,Friday,Fall,0,3 Warm,28.68333333333333,3.526,219.3972867,7.567,375629.51
371,3,2011-09-23,2011,Q3,2011-09,9,Friday,Fall,0,3 Warm,26.772222222222222,3.467,219.7414914,7.567,365248.94
372,3,2011-09-30,2011,Q3,2011-09,9,Friday,Fall,0,3 Warm,28.099999999999998,3.355,220.085696,7.567,368477.93
373,3,2011-10-07,2011,Q4,2011-10,10,Friday,Fall,0,3 Warm,24.188888888888894,3.285,220.4299007,7.197,403342.4
374,3,2011-10-14,2011,Q4,2011-10,10,Friday,Fall,0,3 Warm,23.194444444444443,3.274,220.7486167,7.197,368282.57
375,3,2011-10-21,2011,Q4,2011-10,10,Friday,Fall,0,3 Warm,20.572222222222223,3.353,220.9144005,7.197,394976.36
376,3,2011-10-28,2011,Q4,2011-10,10,Friday,Fall,0,3 Warm,21.688888888888894,3.372,221.0801842,7.197,389540.62
377,3,2011-11-04,2011,Q4,2011-11,11,Friday,Fall,0,2 Moderate,15.172222222222224,3.332,221.245968,7.197,459443.22
378,3,2011-11-11,2011,Q4,2011-11,11,Friday,Fall,0,2 Moderate,16.5,3.297,221.4117517,7.197,407764.25
379,3,2011-11-18,2011,Q4,2011-11,11,Friday,Fall,0,2 Moderate,17.727777777777774,3.308,221.6432852,7.197,398838.97
380,3,2011-11-25,2011,Q4,2011-11,11,Friday,Fall,1,3 Warm,20.0,3.236,221.9011185,7.197,556925.19
381,3,2011-12-02,2011,Q4,2011-12,12,Friday,Winter,0,2 Moderate,12.761111111111111,3.172,222.1589519,7.197,472511.32
382,3,2011-12-09,2011,Q4,2011-12,12,Friday,Winter,0,1 Cold,9.588888888888887,3.158,222.4167852,7.197,468772.8
383,3,2011-12-16,2011,Q4,2011-12,12,Friday,Winter,0,2 Moderate,14.416666666666666,3.159,222.6426418,7.197,510747.62
384,3,2011-12-23,2011,Q4,2011-12,12,Friday,Winter,0,2 Moderate,11.894444444444442,3.112,222.8258628,7.197,551221.21
385,3,2011-12-30,2011,Q4,2011-12,12,Friday,Winter,1,1 Cold,9.049999999999999,3.129,223.0090839,7.197,410553.88
386,3,2012-01-06,2012,Q1,2012-01,1,Friday,Winter,0,2 Moderate,11.344444444444445,3.157,223.1923049,6.833,398178.21
387,3,2012-01-13,2012,Q1,2012-01,1,Friday,Winter,0,2 Moderate,11.033333333333333,3.261,223.3755259,6.833,367438.62
388,3,2012-01-20,2012,Q1,2012-01,1,Friday,Winter,0,2 Moderate,13.444444444444446,3.268,223.4700552,6.833,365818.61
389,3,2012-01-27,2012,Q1,2012-01,1,Friday,Winter,0,2 Moderate,14.47777777777778,3.29,223.5645845,6.833,349518.1
390,3,2012-02-03,2012,Q1,2012-02,2,Friday,Winter,0,2 Moderate,15.18333333333333,3.36,223.6591137,6.833,424960.66
391,3,2012-02-10,2012,Q1,2012-02,2,Friday,Winter,1,2 Moderate,10.916666666666666,3.409,223.753643,6.833,473292.47
392,3,2012-02-17,2012,Q1,2012-02,2,Friday,Winter,0,2 Moderate,11.327777777777778,3.51,223.9170153,6.833,475591.08
393,3,2012-02-24,2012,Q1,2012-02,2,Friday,Winter,0,2 Moderate,15.622222222222222,3.555,224.1320199,6.833,418925.47
394,3,2012-03-02,2012,Q1,2012-03,3,Friday,Spring,0,2 Moderate,16.47222222222222,3.63,224.3470245,6.833,469752.56
395,3,2012-03-09,2012,Q1,2012-03,3,Friday,Spring,0,2 Moderate,15.950000000000001,3.669,224.5620291,6.833,445162.05
396,3,2012-03-16,2012,Q1,2012-03,3,Friday,Spring,0,2 Moderate,17.77777777777778,3.734,224.7166953,6.833,411775.8
397,3,2012-03-23,2012,Q1,2012-03,3,Friday,Spring,0,2 Moderate,19.183333333333334,3.787,224.7909104,6.833,413907.25
398,3,2012-03-30,2012,Q1,2012-03,3,Friday,Spring,0,3 Warm,20.755555555555556,3.845,224.8651254,6.833,407488.84
399,3,2012-04-06,2012,Q2,2012-04,4,Friday,Spring,0,3 Warm,22.783333333333335,3.891,224.9393405,6.664,503232.13
400,3,2012-04-13,2012,Q2,2012-04,4,Friday,Spring,0,3 Warm,22.68333333333333,3.891,225.0135556,6.664,420789.74
401,3,2012-04-20,2012,Q2,2012-04,4,Friday,Spring,0,3 Warm,22.25,3.877,225.0689541,6.664,434822.13
402,3,2012-04-27,2012,Q2,2012-04,4,Friday,Spring,0,3 Warm,22.994444444444444,3.814,225.1243526,6.664,394616.11
